STATION,DATE,TMAX,TMIN,TOBS
GHCND:USC00050756,20130214,78,-50,-50
GHCND:USC00050756,20130215,44,-117,-117
GHCND:USC00050756,20130216,33,-122,-22
GHCND:USC00050756,20130217,139,-28,33
GHCND:USC00050756,20130218,167,-72,-72
GHCND:USC00050756,20130219,78,-106,-94
GHCND:USC00050756,20130220,39,-100,-67
GHCND:USC00050756,20130221,0,-106,-106
GHCND:USC00050756,20130222,-50,-133,-100
GHCND:USC00050756,20130223,-11,-111,-72
GHCND:USC00050756,20130224,56,-83,-56
GHCND:USC00050756,20130225,-33,-106,-106
GHCND:USC00050756,20130226,28,-117,-56
GHCND:USC00050756,20130227,-11,-106,-106
GHCND:USC00050756,20130228,22,-117,-100
GHCND:USC00050756,20130301,39,-100,-67
GHCND:USC00050756,20130302,78,-72,0
GHCND:USC00050756,20130303,122,-6,33
GHCND:USC00050756,20130304,172,11,39
GHCND:USC00050756,20130305,50,-133,-128
GHCND:USC00050756,20130306,39,-133,39
GHCND:USC00050756,20130307,178,6,44
GHCND:USC00050756,20130308,161,-6,33
GHCND:USC00050756,20130309,122,-17,-11
GHCND:USC00050756,20130310,0,-78,-67
GHCND:USC00050756,20130311,22,-89,22
GHCND:USC00050756,20130312,128,-33,-33
GHCND:USC00050756,20130313,28,-44,17
GHCND:USC00050756,20130314,178,11,44
GHCND:USC00050756,20130315,200,39,117
GHCND:USC00050756,20130316,228,39,39
GHCND:USC00050756,20130317,106,-33,-28
GHCND:USC00050756,20130318,150,-67,-61
GHCND:USC00050756,20130319,100,-72,0
GHCND:USC00050756,20130320,100,-83,-78
GHCND:USC00050756,20130321,72,-83,22
GHCND:USC00050756,20130322,144,-44,-28
GHCND:USC00050756,20130323,56,-83,-83
GHCND:USC00050756,20130324,-78,-156,-139
GHCND:USC00050756,20130325,-22,-161,-139
GHCND:USC00050756,20130326,17,-150,-89
GHCND:USC00050756,20130327,100,-100,-17
GHCND:USC00050756,20130328,128,-17,0
GHCND:USC00050756,20130329,167,0,33
GHCND:USC00050756,20130330,183,33,44
GHCND:USC00050756,20130331,211,-22,-11
GHCND:USC00050756,20130401,211,-11,-6
GHCND:USC00050756,20130402,111,-22,-22
GHCND:USC00050756,20130403,17,-33,-17
GHCND:USC00050756,20130404,128,-17,17
GHCND:USC00050756,20130405,189,11,89
GHCND:USC00050756,20130406,228,11,11
GHCND:USC00050756,20130407,178,6,28
GHCND:USC00050756,20130408,194,28,33
GHCND:USC00050756,20130409,178,-111,-111
GHCND:USC00050756,20130410,-89,-167,-167
GHCND:USC00050756,20130411,-17,-167,-28
GHCND:USC00050756,20130412,117,-28,-22
GHCND:USC00050756,20130413,133,-22,-22
GHCND:USC00050756,20130414,206,-22,0
GHCND:USC00050756,20130415,128,-39,-28
GHCND:USC00050756,20130416,94,-56,-56
GHCND:USC00050756,20130417,50,-56,-39
GHCND:USC00050756,20130418,0,-122,-122
GHCND:USC00050756,20130419,0,-128,-39
GHCND:USC00050756,20130420,106,-44,6
GHCND:USC00050756,20130421,128,0,6
GHCND:USC00050756,20130422,161,6,11
GHCND:USC00050756,20130423,133,-89,-89
GHCND:USC00050756,20130424,-11,-94,-72
GHCND:USC00050756,20130425,122,-78,-17
GHCND:USC00050756,20130426,161,-22,44
GHCND:USC00050756,20130427,167,22,56
GHCND:USC00050756,20130428,217,44,78
GHCND:USC00050756,20130429,250,39,50
GHCND:USC00050756,20130430,272,50,117
GHCND:USC00050756,20130501,194,-6,-6
GHCND:USC00050756,20130502,11,-83,-83
GHCND:USC00050756,20130503,56,-89,-33
GHCND:USC00050756,20130504,144,-33,-6
GHCND:USC00050756,20130505,150,-11,-11
GHCND:USC00050756,20130506,111,-11,22
GHCND:USC00050756,20130507,183,22,72
GHCND:USC00050756,20130508,194,50,50
GHCND:USC00050756,20130509,128,11,17
GHCND:USC00050756,20130510,117,0,11
GHCND:USC00050756,20130511,156,6,44
GHCND:USC00050756,20130512,172,44,83
GHCND:USC00050756,20130513,217,83,117
GHCND:USC00050756,20130514,267,117,156
GHCND:USC00050756,20130515,267,100,100
GHCND:USC00050756,20130516,256,72,89
GHCND:USC00050756,20130517,239,78,89
GHCND:USC00050756,20130518,283,83,128
GHCND:USC00050756,20130519,228,56,67
GHCND:USC00050756,20130520,167,44,56
GHCND:USC00050756,20130521,172,17,22
GHCND:USC00050756,20130522,189,17,33
GHCND:USC00050756,20130523,217,33,72
GHCND:USC00050756,20130524,139,61,89
GHCND:USC00050756,20130525,294,83,89
GHCND:USC00050756,20130526,306,89,139
GHCND:USC00050756,20130527,289,122,156
GHCND:USC00050756,20130528,294,78,83
GHCND:USC00050756,20130529,250,83,83
GHCND:USC00050756,20130530,194,67,78
GHCND:USC00050756,20130531,228,67,94
GHCND:USC00050756,20130601,217,-9999,44
GHCND:USC00050756,20130602,178,33,56
GHCND:USC00050756,20130603,222,56,-9999
GHCND:USC00050756,20130604,339,94,-9999
GHCND:USC00050756,20130605,250,56,-9999
GHCND:USC00050756,20130607,250,44,-9999
GHCND:USC00050756,20130608,244,106,-9999
GHCND:USC00050756,20130609,239,72,94
GHCND:USC00050756,20130610,306,-9999,167
GHCND:USC00050756,20130611,361,167,194
GHCND:USC00050756,20130612,378,117,144
GHCND:USC00050756,20130613,300,128,139
GHCND:USC00050756,20130616,306,89,-9999
GHCND:USC00050756,20130617,283,78,-9999
GHCND:USC00050756,20130618,256,83,-9999
GHCND:USC00050756,20130619,272,89,-9999
GHCND:USC00050756,20130620,294,106,-9999
GHCND:USC00050756,20130621,339,111,-9999
GHCND:USC00050756,20130622,361,117,-9999
GHCND:USC00050756,20130623,306,100,-9999
GHCND:USC00050756,20130624,278,100,-9999
GHCND:USC00050756,20130625,322,106,-9999
GHCND:USC00050756,20130627,333,150,-9999
GHCND:USC00050756,20130628,344,150,-9999
GHCND:USC00050756,20130629,344,128,-9999
GHCND:USC00050756,20130630,289,128,-9999
GHCND:USC00050756,20130701,250,100,106
GHCND:USC00050756,20130702,233,89,117
GHCND:USC00050756,20130703,256,89,117
GHCND:USC00050756,20130704,283,111,139
GHCND:USC00050756,20130705,300,139,-9999
GHCND:USC00050756,20130706,333,-9999,161
GHCND:USC00050756,20130707,294,128,150
GHCND:USC00050756,20130708,289,144,144
GHCND:USC00050756,20130709,333,144,178
GHCND:USC00050756,20130710,322,167,167
GHCND:USC00050756,20130711,283,117,117
GHCND:USC00050756,20130712,289,117,206
GHCND:USC00050756,20130713,328,139,139
GHCND:USC00050756,20130714,328,139,156
GHCND:USC00050756,20130715,256,139,150
GHCND:USC00050756,20130716,189,89,94
GHCND:USC00050756,20130717,222,94,128
GHCND:USC00050756,20130718,256,122,122
GHCND:USC00050756,20130719,300,122,144
GHCND:USC00050756,20130720,261,133,139
GHCND:USC00050756,20130721,300,128,139
GHCND:USC00050756,20130722,317,133,200
GHCND:USC00050756,20130723,317,172,200
GHCND:USC00050756,20130724,322,167,167
GHCND:USC00050756,20130725,211,100,117
GHCND:USC00050756,20130726,244,100,122
GHCND:USC00050756,20130727,278,106,172
GHCND:USC00050756,20130728,300,122,122
GHCND:USC00050756,20130729,206,122,128
GHCND:USC00050756,20130730,233,106,128
GHCND:USC00050756,20130731,272,128,150
GHCND:USC00050756,20130801,289,128,139
GHCND:USC00050756,20130802,311,139,161
GHCND:USC00050756,20130803,300,139,139
GHCND:USC00050756,20130804,261,111,144
GHCND:USC00050756,20130805,294,128,161
GHCND:USC00050756,20130806,272,144,183
GHCND:USC00050756,20130807,283,144,150
GHCND:USC00050756,20130808,194,106,-9999
GHCND:USW00093037,20100101,33,-106,-9999
GHCND:USW00093037,20100102,78,-67,-9999
GHCND:USW00093037,20100103,39,-72,-9999
GHCND:USW00093037,20100104,28,-89,-9999
GHCND:USW00093037,20100105,94,-67,-9999
GHCND:USW00093037,20100106,83,-133,-9999
GHCND:USW00093037,20100107,-72,-172,-9999
GHCND:USW00093037,20100108,6,-206,-9999
GHCND:USW00093037,20100109,72,-117,-9999
GHCND:USW00093037,20100110,100,-78,-9999
GHCND:USW00093037,20100111,106,-72,-9999
GHCND:USW00093037,20100112,139,-78,-9999
GHCND:USW00093037,20100113,128,-22,-9999
GHCND:USW00093037,20100114,78,-39,-9999
GHCND:USW00093037,20100115,78,-72,-9999
GHCND:USW00093037,20100116,139,-72,-9999
GHCND:USW00093037,20100117,133,-33,-9999
GHCND:USW00093037,20100118,106,-61,-9999
GHCND:USW00093037,20100119,89,-56,-9999
GHCND:USW00093037,20100120,50,-72,-9999
GHCND:USW00093037,20100121,56,-94,-9999
GHCND:USW00093037,20100122,128,-6,-9999
GHCND:USW00093037,20100123,67,-67,-9999
GHCND:USW00093037,20100124,50,-78,-9999
GHCND:USW00093037,20100125,33,-111,-9999
GHCND:USW00093037,20100126,28,-117,-9999
GHCND:USW00093037,20100127,83,-56,-9999
GHCND:USW00093037,20100128,-28,-67,-9999
GHCND:USW00093037,20100129,61,-111,-9999
GHCND:USW00093037,20100130,61,-89,-9999
GHCND:USW00093037,20100131,72,-72,-9999
GHCND:USW00093037,20100201,72,-89,-9999
GHCND:USW00093037,20100202,56,-78,-9999
GHCND:USW00093037,20100203,89,-44,-9999
GHCND:USW00093037,20100204,56,-39,-9999
GHCND:USW00093037,20100205,61,-72,-9999
GHCND:USW00093037,20100206,28,-56,-9999
GHCND:USW00093037,20100207,11,-61,-9999
GHCND:USW00093037,20100208,-50,-106,-9999
GHCND:USW00093037,20100209,-78,-133,-9999
GHCND:USW00093037,20100210,22,-117,-9999
GHCND:USW00093037,20100211,50,-83,-9999
GHCND:USW00093037,20100212,61,-83,-9999
GHCND:USW00093037,20100213,89,-39,-9999
GHCND:USW00093037,20100214,-22,-106,-9999
GHCND:USW00093037,20100215,28,-133,-9999
GHCND:USW00093037,20100216,33,-128,-9999
GHCND:USW00093037,20100217,72,-100,-9999
GHCND:USW00093037,20100218,67,-56,-9999
GHCND:USW00093037,20100219,-11,-56,-9999
GHCND:USW00093037,20100220,-39,-56,-9999
GHCND:USW00093037,20100221,-50,-94,-9999
GHCND:USW00093037,20100222,-33,-117,-9999
GHCND:USW00093037,20100223,33,-128,-9999
GHCND:USW00093037,20100224,94,-89,-9999
GHCND:USW00093037,20100225,44,-11,-9999
GHCND:USW00093037,20100226,67,-67,-9999
GHCND:USW00093037,20100227,78,-67,-9999
GHCND:USW00093037,20100228,78,-22,-9999
GHCND:USW00093037,20100301,72,-33,-9999
GHCND:USW00093037,20100302,106,-50,-9999
GHCND:USW00093037,20100303,122,-39,-9999
GHCND:USW00093037,20100304,122,-39,-9999
GHCND:USW00093037,20100305,94,-33,-9999
GHCND:USW00093037,20100306,128,-33,-9999
GHCND:USW00093037,20100307,78,-17,-9999
GHCND:USW00093037,20100308,94,6,-9999
GHCND:USW00093037,20100309,117,6,-9999
GHCND:USW00093037,20100310,78,-22,-9999
GHCND:USW00093037,20100311,83,-33,-9999
GHCND:USW00093037,20100312,133,-56,-9999
GHCND:USW00093037,20100313,122,-61,-9999
GHCND:USW00093037,20100314,39,-6,-9999
GHCND:USW00093037,20100315,111,-11,-9999
GHCND:USW00093037,20100316,167,-28,-9999
GHCND:USW00093037,20100317,206,11,-9999
GHCND:USW00093037,20100318,217,0,-9999
GHCND:USW00093037,20100319,17,-61,-9999
GHCND:USW00093037,20100320,39,-83,-9999
GHCND:USW00093037,20100321,144,-72,-9999
GHCND:USW00093037,20100322,183,-17,-9999
GHCND:USW00093037,20100323,100,-22,-9999
GHCND:USW00093037,20100324,22,-44,-9999
GHCND:USW00093037,20100325,78,-89,-9999
GHCND:USW00093037,20100326,128,-17,-9999
GHCND:USW00093037,20100327,83,-11,-9999
GHCND:USW00093037,20100328,144,-33,-9999
GHCND:USW00093037,20100329,211,-6,-9999
GHCND:USW00093037,20100330,256,72,-9999
GHCND:USW00093037,20100331,228,89,-9999
GHCND:USW00093037,20100401,178,6,-9999
GHCND:USW00093037,20100402,78,-33,-9999
GHCND:USW00093037,20100403,144,-50,-9999
GHCND:USW00093037,20100404,178,-6,-9999
GHCND:USW00093037,20100405,206,6,-9999
GHCND:USW00093037,20100406,133,22,-9999
GHCND:USW00093037,20100407,89,-17,-9999
GHCND:USW00093037,20100408,150,-56,-9999
GHCND:USW00093037,20100409,194,0,-9999
GHCND:USW00093037,20100410,161,17,-9999
GHCND:USW00093037,20100411,211,6,-9999
GHCND:USW00093037,20100412,250,33,-9999
GHCND:USW00093037,20100413,200,56,-9999
GHCND:USW00093037,20100414,167,-11,-9999
GHCND:USW00093037,20100415,206,44,-9999
GHCND:USW00093037,20100416,94,39,-9999
GHCND:USW00093037,20100417,72,44,-9999
GHCND:USW00093037,20100418,178,50,-9999
GHCND:USW00093037,20100419,200,28,-9999
GHCND:USW00093037,20100420,211,50,-9999
GHCND:USW00093037,20100421,172,72,-9999
GHCND:USW00093037,20100422,183,56,-9999
GHCND:USW00093037,20100423,100,22,-9999
GHCND:USW00093037,20100424,117,22,-9999
GHCND:USW00093037,20100425,178,6,-9999
GHCND:USW00093037,20100426,111,-6,-9999
GHCND:USW00093037,20100427,189,11,-9999
GHCND:USW00093037,20100428,256,67,-9999
GHCND:USW00093037,20100429,156,6,-9999
GHCND:USW00093037,20100430,100,-33,-9999
GHCND:USW00093037,20100501,117,-33,-9999
GHCND:USW00093037,20100502,106,-17,-9999
GHCND:USW00093037,20100503,206,-17,-9999
GHCND:USW00093037,20100504,261,72,-9999
GHCND:USW00093037,20100505,161,22,-9999
GHCND:USW00093037,20100506,239,22,-9999
GHCND:USW00093037,20100507,111,6,-9999
GHCND:USW00093037,20100508,161,11,-9999
GHCND:USW00093037,20100509,261,22,-9999
GHCND:USW00093037,20100510,206,61,-9999
GHCND:USW00093037,20100511,133,33,-9999
GHCND:USW00093037,20100512,111,11,-9999
GHCND:USW00093037,20100513,122,17,-9999
GHCND:USW00093037,20100514,94,39,-9999
GHCND:USW00093037,20100515,161,44,-9999
GHCND:USW00093037,20100516,189,33,-9999
GHCND:USW00093037,20100517,206,44,-9999
GHCND:USW00093037,20100518,217,94,-9999
GHCND:USW00093037,20100519,183,78,-9999
GHCND:USW00093037,20100520,217,56,-9999
GHCND:USW00093037,20100521,239,94,-9999
GHCND:USW00093037,20100522,300,128,-9999
GHCND:USW00093037,20100523,228,78,-9999
GHCND:USW00093037,20100524,206,72,-9999
GHCND:USW00093037,20100525,217,61,-9999
GHCND:USW00093037,20100526,244,117,-9999
GHCND:USW00093037,20100527,317,139,-9999
GHCND:USW00093037,20100528,322,128,-9999
GHCND:USW00093037,20100529,311,122,-9999
GHCND:USW00093037,20100530,211,94,-9999
GHCND:USW00093037,20100531,289,72,-9999
GHCND:USW00093037,20100601,300,100,-9999
GHCND:USW00093037,20100602,228,106,-9999
GHCND:USW00093037,20100603,294,89,-9999
GHCND:USW00093037,20100604,333,133,-9999
GHCND:USW00093037,20100605,306,172,-9999
GHCND:USW00093037,20100606,306,133,-9999
GHCND:USW00093037,20100607,361,156,-9999
GHCND:USW00093037,20100608,267,161,-9999
GHCND:USW00093037,20100609,289,156,-9999
GHCND:USW00093037,20100610,328,128,-9999
GHCND:USW00093037,20100611,256,133,-9999
GHCND:USW00093037,20100612,139,94,-9999
GHCND:USW00093037,20100613,200,94,-9999
GHCND:USW00093037,20100614,183,67,-9999
GHCND:USW00093037,20100615,261,56,-9999
GHCND:USW00093037,20100616,328,100,-9999
GHCND:USW00093037,20100617,317,139,-9999
GHCND:USW00093037,20100618,322,128,-9999
GHCND:USW00093037,20100619,328,144,-9999
GHCND:USW00093037,20100620,344,144,-9999
GHCND:USW00093037,20100621,328,122,-9999
GHCND:USW00093037,20100622,317,133,-9999
GHCND:USW00093037,20100623,289,144,-9999
GHCND:USW00093037,20100624,328,133,-9999
GHCND:USW00093037,20100625,350,133,-9999
GHCND:USW00093037,20100626,322,161,-9999
GHCND:USW00093037,20100627,283,122,-9999
GHCND:USW00093037,20100628,294,106,-9999
GHCND:USW00093037,20100629,306,128,-9999
GHCND:USW00093037,20100630,300,117,-9999
GHCND:USW00093037,20100701,322,117,-9999
GHCND:USW00093037,20100702,317,144,-9999
GHCND:USW00093037,20100703,344,167,-9999
GHCND:USW00093037,20100704,278,117,-9999
GHCND:USW00093037,20100705,267,117,-9999
GHCND:USW00093037,20100706,322,122,-9999
GHCND:USW00093037,20100707,217,122,-9999
GHCND:USW00093037,20100708,222,128,-9999
GHCND:USW00093037,20100709,250,100,-9999
GHCND:USW00093037,20100710,311,133,-9999
GHCND:USW00093037,20100711,300,122,-9999
GHCND:USW00093037,20100712,322,133,-9999
GHCND:USW00093037,20100713,344,161,-9999
GHCND:USW00093037,20100714,339,194,-9999
GHCND:USW00093037,20100715,328,172,-9999
GHCND:USW00093037,20100716,350,150,-9999
GHCND:USW00093037,20100717,356,178,-9999
GHCND:USW00093037,20100718,322,178,-9999
GHCND:USW00093037,20100719,350,150,-9999
GHCND:USW00093037,20100720,306,150,-9999
GHCND:USW00093037,20100721,322,167,-9999
GHCND:USW00093037,20100722,306,172,-9999
GHCND:USW00093037,20100723,300,150,-9999
GHCND:USW00093037,20100724,256,150,-9999
GHCND:USW00093037,20100725,250,150,-9999
GHCND:USW00093037,20100726,311,122,-9999
GHCND:USW00093037,20100727,344,156,-9999
GHCND:USW00093037,20100728,294,189,-9999
GHCND:USW00093037,20100729,311,156,-9999
GHCND:USW00093037,20100730,300,172,-9999
GHCND:USW00093037,20100731,267,161,-9999
GHCND:USW00093037,20100801,317,172,-9999
GHCND:USW00093037,20100802,317,161,-9999
GHCND:USW00093037,20100803,278,144,-9999
GHCND:USW00093037,20100804,267,150,-9999
GHCND:USW00093037,20100805,261,144,-9999
GHCND:USW00093037,20100806,278,150,-9999
GHCND:USW00093037,20100807,317,144,-9999
GHCND:USW00093037,20100808,306,156,-9999
GHCND:USW00093037,20100809,261,161,-9999
GHCND:USW00093037,20100810,289,139,-9999
GHCND:USW00093037,20100811,317,133,-9999
GHCND:USW00093037,20100812,300,167,-9999
GHCND:USW00093037,20100813,294,144,-9999
GHCND:USW00093037,20100814,294,117,-9999
GHCND:USW00093037,20100815,233,156,-9999
GHCND:USW00093037,20100816,222,150,-9999
GHCND:USW00093037,20100817,278,111,-9999
GHCND:USW00093037,20100818,328,128,-9999
GHCND:USW00093037,20100819,311,156,-9999
GHCND:USW00093037,20100820,300,156,-9999
GHCND:USW00093037,20100821,317,133,-9999
GHCND:USW00093037,20100822,333,128,-9999
GHCND:USW00093037,20100823,289,161,-9999
GHCND:USW00093037,20100824,217,133,-9999
GHCND:USW00093037,20100825,256,94,-9999
GHCND:USW00093037,20100826,311,111,-9999
GHCND:USW00093037,20100827,333,128,-9999
GHCND:USW00093037,20100828,328,128,-9999
GHCND:USW00093037,20100829,306,128,-9999
GHCND:USW00093037,20100830,283,150,-9999
GHCND:USW00093037,20100831,283,133,-9999
GHCND:USW00093037,20100901,300,100,-9999
GHCND:USW00093037,20100902,222,94,-9999
GHCND:USW00093037,20100903,250,78,-9999
GHCND:USW00093037,20100904,322,100,-9999
GHCND:USW00093037,20100905,328,144,-9999
GHCND:USW00093037,20100906,283,106,-9999
GHCND:USW00093037,20100907,256,83,-9999
GHCND:USW00093037,20100908,250,128,-9999
GHCND:USW00093037,20100909,300,100,-9999
GHCND:USW00093037,20100910,272,100,-9999
GHCND:USW00093037,20100911,256,67,-9999
GHCND:USW00093037,20100912,283,78,-9999
GHCND:USW00093037,20100913,300,117,-9999
GHCND:USW00093037,20100914,317,128,-9999
GHCND:USW00093037,20100915,294,156,-9999
GHCND:USW00093037,20100916,278,133,-9999
GHCND:USW00093037,20100917,322,111,-9999
GHCND:USW00093037,20100918,283,128,-9999
GHCND:USW00093037,20100919,322,83,-9999
GHCND:USW00093037,20100920,322,117,-9999
GHCND:USW00093037,20100921,300,117,-9999
GHCND:USW00093037,20100922,272,106,-9999
GHCND:USW00093037,20100923,250,111,-9999
GHCND:USW00093037,20100924,261,61,-9999
GHCND:USW00093037,20100925,278,111,-9999
GHCND:USW00093037,20100926,300,67,-9999
GHCND:USW00093037,20100927,300,117,-9999
GHCND:USW00093037,20100928,311,89,-9999
GHCND:USW00093037,20100929,289,117,-9999
GHCND:USW00093037,20100930,217,78,-9999
GHCND:USW00093037,20101001,294,61,-9999
GHCND:USW00093037,20101002,178,72,-9999
GHCND:USW00093037,20101003,244,22,-9999
GHCND:USW00093037,20101004,272,61,-9999
GHCND:USW00093037,20101005,267,83,-9999
GHCND:USW00093037,20101006,217,128,-9999
GHCND:USW00093037,20101007,256,72,-9999
GHCND:USW00093037,20101008,239,83,-9999
GHCND:USW00093037,20101009,189,39,-9999
GHCND:USW00093037,20101010,167,61,-9999
GHCND:USW00093037,20101011,200,61,-9999
GHCND:USW00093037,20101012,122,39,-9999
GHCND:USW00093037,20101013,161,28,-9999
GHCND:USW00093037,20101014,233,33,-9999
GHCND:USW00093037,20101015,267,50,-9999
GHCND:USW00093037,20101016,222,83,-9999
GHCND:USW00093037,20101017,239,17,-9999
GHCND:USW00093037,20101018,150,67,-9999
GHCND:USW00093037,20101019,200,11,-9999
GHCND:USW00093037,20101020,222,28,-9999
GHCND:USW00093037,20101021,183,39,-9999
GHCND:USW00093037,20101022,128,50,-9999
GHCND:USW00093037,20101023,178,50,-9999
GHCND:USW00093037,20101024,194,50,-9999
GHCND:USW00093037,20101025,194,28,-9999
GHCND:USW00093037,20101026,94,0,-9999
GHCND:USW00093037,20101027,111,-44,-9999
GHCND:USW00093037,20101028,133,-78,-9999
GHCND:USW00093037,20101029,261,11,-9999
GHCND:USW00093037,20101030,200,78,-9999
GHCND:USW00093037,20101031,172,6,-9999
GHCND:USW00093037,20101101,144,6,-9999
GHCND:USW00093037,20101102,200,-11,-9999
GHCND:USW00093037,20101103,161,56,-9999
GHCND:USW00093037,20101104,128,-11,-9999
GHCND:USW00093037,20101105,206,-11,-9999
GHCND:USW00093037,20101106,233,22,-9999
GHCND:USW00093037,20101107,222,50,-9999
GHCND:USW00093037,20101108,211,11,-9999
GHCND:USW00093037,20101109,156,-17,-9999
GHCND:USW00093037,20101110,78,-33,-9999
GHCND:USW00093037,20101111,50,-39,-9999
GHCND:USW00093037,20101112,61,-61,-9999
GHCND:USW00093037,20101113,50,-83,-9999
GHCND:USW00093037,20101114,39,-72,-9999
GHCND:USW00093037,20101115,78,-56,-9999
GHCND:USW00093037,20101116,144,-67,-9999
GHCND:USW00093037,20101117,50,-67,-9999
GHCND:USW00093037,20101118,206,-72,-9999
GHCND:USW00093037,20101119,167,-11,-9999
GHCND:USW00093037,20101120,94,-61,-9999
GHCND:USW00093037,20101121,144,28,-9999
GHCND:USW00093037,20101122,56,-72,-9999
GHCND:USW00093037,20101123,94,-100,-9999
GHCND:USW00093037,20101124,83,-122,-9999
GHCND:USW00093037,20101125,17,-161,-9999
GHCND:USW00093037,20101126,89,-89,-9999
GHCND:USW00093037,20101127,117,-89,-9999
GHCND:USW00093037,20101128,100,-33,-9999
GHCND:USW00093037,20101129,-6,-83,-9999
GHCND:USW00093037,20101130,56,-150,-9999
GHCND:USW00093037,20101201,156,-67,-9999
GHCND:USW00093037,20101202,100,-22,-9999
GHCND:USW00093037,20101203,211,11,-9999
GHCND:USW00093037,20101204,50,-44,-9999
GHCND:USW00093037,20101205,39,-61,-9999
GHCND:USW00093037,20101206,89,-67,-9999
GHCND:USW00093037,20101207,94,-67,-9999
GHCND:USW00093037,20101208,89,-83,-9999
